v8-version,8,4,371,23,-node.84,0
code-creation,Eval,11,87340,0x1f3c321c675e,7, :1:1,0x1f3c321c65e0,~
code-creation,Eval,11,87350,0x1f3c321c67fe,49, :1:11,0x1f3c321c66c8,~
code-creation,LazyCompile,11,87377,0x1f3c321c6a0e,14,createParserGetter /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/body-parser/index.js:121:29,0x3a9d4583d280,~
tick,0x14bc082,87723,0,0x0,0,0x3a9d45833384,0x3a9d4583311f,0x3a9d458317b4,0x3a9d45831504,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583be6b,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583adca,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d458387e2,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d45836b1f,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d45822eb4,0x8a8aea3d903
code-creation,Eval,11,87804,0x1f3c321c756e,5, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/merge-descriptors/index.js:1:1,0x1f3c321c73f8,~
code-creation,Eval,11,87820,0x1f3c321c769e,36, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/merge-descriptors/index.js:1:1,0x1f3c321c74d8,~
code-creation,Eval,11,88300,0x1f3c321c86e6,5, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/express/lib/application.js:1:1,0x1f3c321c8440,~
code-creation,Eval,11,88316,0x1f3c321c908e,517, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/express/lib/application.js:1:1,0x1f3c321c8650,~
tick,0xfad5d2,88779,1,0xa2b6f0,3,0xc254f0,0x3a9d458364a1,0x3a9d45834c93,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321c90a3,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583be75,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583adca,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d458387e2,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d45836b1f,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d45822eb4,0x8a8aea3d903
code-creation,Eval,11,88795,0x1f3c321cb90e,5, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/finalhandler/index.js:1:1,0x1f3c321cb668,~
code-creation,Eval,11,88811,0x1f3c321cbe1e,193, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/finalhandler/index.js:1:1,0x1f3c321cb878,~
code-creation,Eval,11,89315,0x1f3c321cdb96,5, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/finalhandler/node_modules/debug/src/index.js:1:1,0x1f3c321cda30,~
code-creation,Eval,11,89331,0x1f3c321cdc4e,53, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/finalhandler/node_modules/debug/src/index.js:1:1,0x1f3c321cdb00,~
code-creation,Eval,11,89681,0x1f3c321ce636,5, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/finalhandler/node_modules/debug/src/node.js:1:1,0x1f3c321ce470,~
code-creation,Eval,11,89709,0x1f3c321ced66,456, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/finalhandler/node_modules/debug/src/node.js:1:1,0x1f3c321ce5a0,~
tick,0xfef4c9,89841,1,0xa894d0,2,0xc254f0,0x2b8a25a396a2,0x1f3c321c2587,0x3a9d4582fa7a,0x3a9d4582d9b8,0x3a9d4583774b,0x3a9d45837578,0x1f3c321ceda5,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cdc79,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cbe63,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321c90a3,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583be75,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583adca,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d458387e2,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d45836b1f,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d45822eb4,0x8a8aea3d903
code-creation,Eval,11,89916,0x1f3c321cffc6,5, tty.js:1:1,0x1f3c321cfda0,~
code-creation,Eval,11,89931,0x1f3c321d06ae,478, tty.js:1:1,0x1f3c321cff30,~
tick,0xfad617,90890,1,0xa894d0,3,0xc254f0,0x2b8a25a396a2,0x2b8a25a3948e,0x1f3c321d06fe,0x2b8a25a396c8,0x1f3c321c2587,0x3a9d4582fa7a,0x3a9d4582d9b8,0x3a9d4583774b,0x3a9d45837578,0x1f3c321ceda5,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cdc79,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cbe63,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321c90a3,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583be75,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583adca,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d458387e2,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d45836b1f,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d45822eb4,0x8a8aea3d903
code-creation,Eval,11,90911,0x1f3c321d2c66,5, net.js:1:1,0x1f3c321d2490,~
code-creation,Eval,11,90922,0x1f3c321d5ae6,2701, net.js:1:1,0x1f3c321d2bd0,~
code-creation,Eval,11,91138,0x1f3c321db0e6,5, stream.js:1:1,0x1f3c321daf70,~
code-creation,Eval,11,91149,0x1f3c321db27e,167, stream.js:1:1,0x1f3c321db050,~
code-creation,Eval,11,91343,0x1f3c321dbb6e,5, internal/streams/pipeline.js:1:1,0x1f3c321db888,~
code-creation,Eval,11,91354,0x1f3c321dbed6,254, internal/streams/pipeline.js:1:1,0x1f3c321dbad8,~
code-creation,Eval,11,91516,0x1f3c321dcd0e,5, internal/streams/destroy.js:1:1,0x1f3c321dcb58,~
code-creation,Eval,11,91528,0x1f3c321dd0e6,95, internal/streams/destroy.js:1:1,0x1f3c321dcc78,~
code-creation,Eval,11,91734,0x1f3c321ddeae,5, internal/streams/end-of-stream.js:1:1,0x1f3c321ddca8,~
code-creation,Eval,11,91745,0x1f3c321de20e,112, internal/streams/end-of-stream.js:1:1,0x1f3c321dde18,~
code-creation,Eval,11,91888,0x1f3c321decd6,5, internal/streams/legacy.js:1:1,0x1f3c321deb40,~
code-creation,Eval,11,91899,0x1f3c321def6e,115, internal/streams/legacy.js:1:1,0x1f3c321dec40,~
tick,0xc2117e,91951,1,0xc21110,6,0xe14750,0x1f3c321def9b,0x2b8a25a396c8,0x2b8a25a3948e,0x1f3c321db2a8,0x2b8a25a396c8,0x2b8a25a3948e,0x1f3c321d5ccb,0x2b8a25a396c8,0x2b8a25a3948e,0x1f3c321d06fe,0x2b8a25a396c8,0x1f3c321c2587,0x3a9d4582fa7a,0x3a9d4582d9b8,0x3a9d4583774b,0x3a9d45837578,0x1f3c321ceda5,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cdc79,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cbe63,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321c90a3,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583be75,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583adca,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d458387e2,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d45836b1f,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d45822eb4,0x8a8aea3d903
code-creation,Eval,11,92698,0x1f3c321e038e,5, internal/streams/readable.js:1:1,0x1f3c321dff28,~
code-creation,Eval,11,92712,0x1f3c321e263e,1312, internal/streams/readable.js:1:1,0x1f3c321e02f8,~
tick,0xe5b2ab,93011,1,0xa894d0,3,0xc254f0,0x2b8a25a396a2,0x2b8a25a3948e,0x1f3c321e27ca,0x2b8a25a396c8,0x2b8a25a3948e,0x1f3c321db2bf,0x2b8a25a396c8,0x2b8a25a3948e,0x1f3c321d5ccb,0x2b8a25a396c8,0x2b8a25a3948e,0x1f3c321d06fe,0x2b8a25a396c8,0x1f3c321c2587,0x3a9d4582fa7a,0x3a9d4582d9b8,0x3a9d4583774b,0x3a9d45837578,0x1f3c321ceda5,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cdc79,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cbe63,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321c90a3,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583be75,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583adca,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d458387e2,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d45836b1f,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d45822eb4,0x8a8aea3d903
code-creation,Eval,11,93041,0x1f3c321e6366,5, internal/streams/buffer_list.js:1:1,0x1f3c321e61d0,~
code-creation,Eval,11,93054,0x1f3c321e6e4e,175, internal/streams/buffer_list.js:1:1,0x1f3c321e62d0,~
code-creation,Eval,11,93175,0x1f3c321e79ce,5, internal/streams/state.js:1:1,0x1f3c321e7818,~
code-creation,Eval,11,93187,0x1f3c321e7be6,92, internal/streams/state.js:1:1,0x1f3c321e7938,~
code-creation,Eval,11,93868,0x1f3c321e9896,5, internal/streams/writable.js:1:1,0x1f3c321e9500,~
code-creation,Eval,11,93883,0x1f3c321eafa6,974, internal/streams/writable.js:1:1,0x1f3c321e9800,~
tick,0x14b8fa0,94069,0,0x0,0,0x2b8a25a39687,0x2b8a25a3948e,0x1f3c321db2d7,0x2b8a25a396c8,0x2b8a25a3948e,0x1f3c321d5ccb,0x2b8a25a396c8,0x2b8a25a3948e,0x1f3c321d06fe,0x2b8a25a396c8,0x1f3c321c2587,0x3a9d4582fa7a,0x3a9d4582d9b8,0x3a9d4583774b,0x3a9d45837578,0x1f3c321ceda5,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cdc79,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cbe63,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321c90a3,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583be75,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583adca,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d458387e2,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d45836b1f,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d45822eb4,0x8a8aea3d903
code-creation,Eval,11,94185,0x1f3c321eda6e,5, internal/streams/duplex.js:1:1,0x1f3c321ed8d8,~
code-creation,Eval,11,94198,0x1f3c321edde6,561, internal/streams/duplex.js:1:1,0x1f3c321ed9d8,~
code-creation,Eval,11,94430,0x1f3c321eee06,5, internal/streams/transform.js:1:1,0x1f3c321eec00,~
code-creation,Eval,11,94442,0x1f3c321ef48e,360, internal/streams/transform.js:1:1,0x1f3c321eed70,~
code-creation,Eval,11,94578,0x1f3c321f04c6,5, internal/streams/passthrough.js:1:1,0x1f3c321f0340,~
code-creation,Eval,11,94590,0x1f3c321f066e,94, internal/streams/passthrough.js:1:1,0x1f3c321f0430,~
code-creation,Eval,11,94754,0x1f3c321f11de,5, internal/net.js:1:1,0x1f3c321f0ff8,~
code-creation,Eval,11,94766,0x1f3c321f15de,701, internal/net.js:1:1,0x1f3c321f1148,~
tick,0x125dbf5,95130,1,0xa894d0,2,0xc254f0,0x2b8a25a396a2,0x2b8a25a3948e,0x1f3c321d5e01,0x2b8a25a396c8,0x2b8a25a3948e,0x1f3c321d06fe,0x2b8a25a396c8,0x1f3c321c2587,0x3a9d4582fa7a,0x3a9d4582d9b8,0x3a9d4583774b,0x3a9d45837578,0x1f3c321ceda5,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cdc79,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cbe63,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321c90a3,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583be75,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583adca,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d458387e2,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d45836b1f,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d45822eb4,0x8a8aea3d903
code-creation,Eval,11,95198,0x1f3c321f4dbe,5, internal/stream_base_commons.js:1:1,0x1f3c321f4a68,~
code-creation,Eval,11,95215,0x1f3c321f53ce,556, internal/stream_base_commons.js:1:1,0x1f3c321f4d28,~
code-creation,Eval,11,95353,0x1f3c321f6626,5, internal/dtrace.js:1:1,0x1f3c321f64c0,~
code-creation,Eval,11,95364,0x1f3c321f6b0e,151, internal/dtrace.js:1:1,0x1f3c321f6590,~
code-creation,LazyCompile,11,95523,0x1f3c321f7376,38,protoGetter net.js:719:21,0x1f3c321d30a8,~
code-creation,Eval,11,95759,0x1f3c321fc886,5, internal/tty.js:1:1,0x1f3c321fc610,~
code-creation,Eval,11,95770,0x1f3c321fccf6,373, internal/tty.js:1:1,0x1f3c321fc7f0,~
code-creation,Eval,11,96112,0x1f3c321fe25e,5, util.js:1:1,0x1f3c321fdf78,~
code-creation,Eval,11,96129,0x1f3c321feed6,739, util.js:1:1,0x1f3c321fe1c8,~
tick,0x112db2d,96193,1,0xa894d0,6,0xc254f0,0x2b8a25a396a2,0x1f3c321c2587,0x3a9d4582fa7a,0x3a9d4582d9b8,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cedb3,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cdc79,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cbe63,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321c90a3,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583be75,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583adca,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d458387e2,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d45836b1f,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d45822eb4,0x8a8aea3d903
code-creation,Eval,11,96724,0x2f98170b9e7e,5, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/finalhandler/node_modules/debug/src/debug.js:1:1,0x2f98170b9ce8,~
code-creation,Eval,11,96746,0x2f98170ba1ce,154, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/finalhandler/node_modules/debug/src/debug.js:1:1,0x2f98170b9de8,~
code-creation,Eval,11,97206,0x2f98170bb6de,5, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/finalhandler/node_modules/ms/index.js:1:1,0x2f98170bb4e8,~
code-creation,Eval,11,97228,0x2f98170bb97e,77, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/finalhandler/node_modules/ms/index.js:1:1,0x2f98170bb648,~
tick,0xbb0738,97280,1,0xa2b6f0,5,0xc254f0,0x3a9d458364a1,0x3a9d45834c93,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x2f98170ba241,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cedc1,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cdc79,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cbe63,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321c90a3,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583be75,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583adca,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d458387e2,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d45836b1f,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d45822eb4,0x8a8aea3d903
code-creation,LazyCompile,11,97415,0x2f98170bc356,18, /home/ccinetto/Cristian/Coderhouse/ejemplos/clase32/03-profillingNode/node_modules/finalhandler/node_modules/debug/src/node.js:34:64,0x1f3c321ce898,~
code-creation,RegExp,4,97513,0x1bf576ec4e40,887,^debug_
code-creation,LazyCompile,11,97607,0x2f98170bc59e,108,getStderr internal/bootstrap/switches/is_main_thread.js:132:19,0x8a8aea38500,~
code-creation,LazyCompile,11,97710,0x2f98170bca36,346,createWritableStdioStream internal/bootstrap/switches/is_main_thread.js:41:35,0x8a8aea383e8,~
code-creation,LazyCompile,11,97806,0x2f98170bce16,215,WriteStream tty.js:85:21,0x1f3c321d0098,~
code-creation,LazyCompile,11,97949,0x2f98170bd8ee,740,Socket net.js:281:16,0x1f3c321d2f18,~
code-creation,LazyCompile,11,98000,0x2f98170bdec6,117,Duplex internal/streams/duplex.js:52:16,0x1f3c321edaa0,~
code-creation,LazyCompile,11,98103,0x2f98170be456,114,Readable internal/streams/readable.js:170:18,0x1f3c321e0460,~
code-creation,LazyCompile,11,98137,0x3b8899ed7176,20,Stream internal/streams/legacy.js:10:16,0x1f3c321ded08,~
tick,0xba5d5a,98338,0,0x0,3,0x10b4440,0x2f98170be487,0x2f98170bdee5,0x2f98170bd9b9,0x2f98170bce98,0x2f98170bca8a,0x2f98170bc5b1,0x1f3c321ceee4,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cdc79,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cbe63,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321c90a3,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583be75,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583adca,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d458387e2,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d45836b1f,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d45822eb4,0x8a8aea3d903
code-creation,LazyCompile,11,98366,0x3b8899ed7a46,394,ReadableState internal/streams/readable.js:71:23,0x1f3c321e0410,~
code-creation,LazyCompile,11,98427,0x3b8899ed7e3e,99,getHighWaterMark internal/streams/state.js:19:26,0x1f3c321e7aa0,~
code-creation,LazyCompile,11,98459,0x3b8899ed80f6,26,highWaterMarkFrom internal/streams/state.js:10:27,0x1f3c321e7a00,~
code-creation,LazyCompile,11,98486,0x3b8899ed81e6,13,getDefaultHighWaterMark internal/streams/state.js:15:33,0x1f3c321e7a50,~
code-creation,LazyCompile,11,98522,0x3b8899ed82de,17,BufferList internal/streams/buffer_list.js:12:14,0x1f3c321e6398,~
code-creation,LazyCompile,11,98653,0x3b8899ed8a3e,165,Writable internal/streams/writable.js:218:18,0x1f3c321e99b8,~
code-creation,LazyCompile,11,98883,0x3b8899eda71e,333,WritableState internal/streams/writable.js:67:23,0x1f3c321e9918,~
code-creation,LazyCompile,11,98943,0x3b8899edaad6,23,resetBuffer internal/streams/writable.js:180:21,0x1f3c321e9968,~
code-creation,LazyCompile,11,98997,0x3b8899edabf6,22,set internal/streams/readable.js:1169:8,0x1f3c321e1638,~
code-creation,LazyCompile,11,99035,0x3b8899edad06,15,set net.js:1703:6,0x1f3c321d4cd8,~
code-creation,LazyCompile,11,99064,0x3b8899edae0e,8,get net.js:1702:6,0x1f3c321d4c88,~
code-creation,LazyCompile,11,99096,0x3b8899edaf0e,34,getNewAsyncId net.js:154:23,0x1f3c321d2d38,~
code-creation,LazyCompile,11,99168,0x3b8899edb0de,216,Readable.on internal/streams/readable.js:852:33,0x1f3c321e1190,~
code-creation,LazyCompile,11,99228,0x3b8899edb37e,149,initSocketHandle net.js:252:26,0x1f3c321d2ec8,~
code-creation,LazyCompile,11,99280,0x3b8899edb5ce,112,undestroy internal/streams/destroy.js:109:19,0x1f3c321dce80,~
tick,0xf357cb,99399,1,0xa08f60,5,0xc254f0,0x2b8a25a339eb,0x8a8aea3b489,0x8a8aea3b18f,0x8a8aea3ab4a,0x8a8aea3a776,0x2f98170bc5ff,0x1f3c321ceee4,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cdc79,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321cbe63,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x1f3c321c90a3,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583be75,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d4583adca,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d458387e2,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d4583774b,0x3a9d45837578,0x3a9d45836b1f,0x3a9d45834e25,0x3a9d45831512,0x3a9d458308bd,0x3a9d4582da23,0x3a9d45822eb4,0x8a8aea3d903
